CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1000,M,39.0,59.9,58.0,0
1001,M,34.0,48.4,37.0,0
1002,F,40.0,70.5,26.0,1
1003,F,47.0,81.1,30.0,1
1004,F,33.0,42.1,58.0,3
1005,M,33.0,36.7,73.0,3
1006,F,48.0,90.4,34.0,1
1007,F,41.0,74.8,35.0,1
1008,F,31.0,42.3,43.0,0
1009,M,39.0,48.6,61.0,0
1010,M,31.0,21.2,52.0,3
1011,M,31.0,47.2,67.0,3
1012,M,37.0,45.4,48.0,0
1013,F,20.0,15.0,78.0,3
1014,F,21.0,25.9,65.0,3
1015,F,31.0,35.3,54.0,3
1016,F,27.0,39.7,49.0,0
1017,M,38.0,55.9,43.0,0
1018,M,28.0,38.5,59.0,3
1019,M,24.0,15.0,64.0,3
1020,F,47.0,89.0,23.0,1
1021,M,33.0,44.1,51.0,0
1022,M,36.0,44.4,52.0,0
1023,F,24.0,26.9,37.0,3
1024,F,31.0,24.2,65.0,3
1025,M,36.0,50.7,39.0,0
1027,M,38.0,40.2,36.0,0
1028,M,30.0,24.4,42.0,3
1029,M,33.0,50.9,36.0,0
1030,M,30.0,31.6,50.0,3
1031,F,50.0,99.1,42.0,1
1032,F,35.0,41.3,48.0,0
1033,F,27.0,17.5,65.0,3
1034,M,42.0,62.1,46.0,0
1035,F,25.0,37.5,56.0,3
1036,M,37.0,48.0,49.0,0
1037,M,19.0,15.0,50.0,3
1038,F,24.0,27.1,73.0,3
1039,M,37.0,53.2,66.0,0
1040,M,41.0,87.7,16.0,1
1041,F,36.0,59.0,35.0,0
1042,F,34.0,40.9,51.0,0
1043,F,33.0,31.4,48.0,3
1044,M,23.0,20.7,66.0,3
1045,F,29.0,36.9,48.0,0
1046,F,31.0,30.7,79.0,3
1047,M,43.0,64.9,53.0,0
1048,F,38.0,53.8,49.0,0
1049,F,21.0,20.0,71.0,3
1050,F,38.0,51.3,59.0,0
1051,M,32.0,34.1,51.0,3
1052,M,30.0,34.8,48.0,3
1053,M,40.0,70.0,41.0,1
1054,M,43.0,82.3,42.0,1
1055,F,42.0,77.7,37.0,1
1056,M,28.0,18.2,47.0,3
1057,M,33.0,34.6,48.0,3
1058,F,38.0,39.0,52.0,0
1059,F,43.0,70.5,38.0,1
1060,F,31.0,37.7,75.0,3
1061,M,34.0,32.2,43.0,3
1062,M,26.0,22.0,66.0,3
1063,M,25.0,19.6,77.0,3
1064,F,42.0,80.9,57.0,1
1065,F,46.0,77.7,30.0,1
1066,M,34.0,38.0,59.0,3
1068,F,38.0,46.6,52.0,0
1069,F,30.0,34.4,55.0,3
1070,M,38.0,64.4,47.0,0
1071,F,47.0,89.1,3.0,2
1072,F,35.0,35.2,62.0,3
1073,M,48.0,98.1,26.0,1
1074,M,18.0,21.5,56.0,3
1075,F,42.0,62.8,62.0,0
1076,F,36.0,54.0,41.0,0
1077,M,33.0,54.3,44.0,0
1078,M,36.0,38.4,74.0,3
1079,F,19.0,15.0,53.0,3
1080,F,33.0,50.1,44.0,0
1081,F,38.0,53.2,46.0,0
1082,F,47.0,86.9,38.0,1
1083,M,31.0,41.1,56.0,0
1084,F,29.0,37.9,42.0,0
1085,F,31.0,27.8,54.0,3
1086,M,42.0,84.3,27.0,1
1087,F,38.0,60.4,44.0,0
1088,M,31.0,36.6,60.0,3
1089,F,39.0,52.5,52.0,0
1090,F,36.0,35.2,37.0,0
1091,M,43.0,69.3,50.0,0
1092,M,29.0,39.4,57.0,3
1093,F,32.0,39.7,68.0,3
1094,F,32.0,49.2,55.0,0
1095,F,23.0,21.3,72.0,3
1096,M,37.0,53.7,52.0,0
1097,F,37.0,41.0,66.0,3
1098,M,35.0,45.4,57.0,0
1099,M,33.0,40.6,53.0,0
1100,F,24.0,27.6,81.0,3
1101,M,32.0,37.2,64.0,3
1102,F,32.0,39.1,60.0,3
1103,F,29.0,41.4,41.0,0
1104,F,34.0,40.3,41.0,0
1106,F,50.0,104.9,21.0,2
1107,M,36.0,58.5,40.0,0
1108,M,37.0,38.9,55.0,3
1109,F,34.0,49.3,66.0,0
1110,F,20.0,15.0,69.0,3
1111,M,35.0,47.7,39.0,0
1112,M,35.0,48.0,49.0,0
1113,M,55.0,97.7,10.0,2
1114,M,33.0,35.7,52.0,3
1115,F,37.0,43.7,47.0,0
1116,F,35.0,38.3,49.0,0
1118,F,44.0,77.5,34.0,1
1119,M,41.0,78.7,30.0,1
1120,F,41.0,79.7,6.0,1
1121,M,28.0,44.9,72.0,3
1122,F,46.0,79.5,44.0,1
1123,M,24.0,27.7,54.0,3
1124,M,40.0,80.0,36.0,1
1125,F,53.0,100.1,8.0,2
1126,M,27.0,31.8,74.0,3
1127,F,30.0,42.5,72.0,3
1128,F,36.0,51.3,50.0,0
1129,M,31.0,28.5,69.0,3
1130,F,23.0,31.0,58.0,3
1131,F,36.0,54.5,34.0,0
1132,F,27.0,25.1,56.0,3
1133,F,39.0,53.1,48.0,0
1135,M,47.0,82.7,29.0,1
1136,F,29.0,43.4,52.0,0
1137,F,32.0,59.1,45.0,0
1138,F,42.0,66.2,41.0,1
1139,F,25.0,16.6,52.0,3
1140,F,37.0,51.6,41.0,0
1141,M,45.0,87.6,18.0,1
1142,F,22.0,20.4,70.0,3
1143,M,36.0,59.0,25.0,1
1144,M,37.0,38.5,65.0,3
1145,M,41.0,74.8,52.0,1
1146,M,25.0,22.8,57.0,3
1147,F,24.0,39.6,27.0,0
1148,M,39.0,68.7,37.0,1
1149,M,37.0,43.1,51.0,0
1150,F,37.0,44.8,41.0,0
1151,F,38.0,57.9,40.0,0
1152,F,30.0,33.5,72.0,3
1153,M,37.0,48.8,56.0,0
1154,F,37.0,49.4,40.0,0
1155,F,29.0,19.4,46.0,3
1156,M,50.0,84.7,25.0,1
1157,F,39.0,47.3,47.0,0
1158,F,25.0,23.7,65.0,3
1159,F,40.0,82.1,30.0,1
1160,F,27.0,21.1,66.0,3
1161,M,41.0,87.9,52.0,1
1162,F,44.0,84.9,40.0,1
1163,F,28.0,30.8,57.0,3
1164,M,43.0,86.4,30.0,1
1165,F,38.0,53.7,44.0,0
1166,M,42.0,81.7,46.0,1
1167,F,50.0,92.6,19.0,1
1168,M,33.0,39.3,55.0,3
1169,M,29.0,29.9,59.0,3
1170,M,28.0,24.3,55.0,3
1171,M,28.0,26.4,46.0,3
1172,F,34.0,67.4,46.0,0
1173,M,38.0,61.0,44.0,0
1174,F,37.0,38.4,59.0,3
1175,M,42.0,70.0,34.0,1
1176,M,35.0,49.5,62.0,0
1177,M,47.0,85.6,21.0,1
1178,F,33.0,46.4,68.0,3
1179,M,57.0,88.8,2.0,2
1180,F,40.0,68.2,45.0,1
1181,F,28.0,35.6,60.0,3
1182,F,26.0,30.1,50.0,3
1183,F,39.0,35.0,59.0,3
1184,F,33.0,40.2,67.0,3
1185,F,41.0,73.9,16.0,1
1186,F,39.0,54.2,52.0,0
1188,F,28.0,35.9,46.0,0
1189,M,23.0,21.5,77.0,3
1190,M,31.0,45.8,46.0,0
1191,M,42.0,82.5,22.0,1
1192,M,37.0,52.6,46.0,0
1193,M,25.0,32.5,77.0,3
1194,F,36.0,63.9,25.0,1
1195,F,38.0,42.0,41.0,0
1196,F,28.0,36.8,70.0,3
1197,F,36.0,40.0,72.0,3
1198,F,35.0,50.0,48.0,0
1199,F,26.0,22.1,48.0,3
1200,F,38.0,47.7,71.0,3
1201,M,39.0,50.4,64.0,0
1202,M,44.0,87.2,38.0,1
1203,M,43.0,79.7,27.0,1
1204,M,24.0,15.8,62.0,3
1205,F,27.0,31.6,56.0,3
1206,F,39.0,47.1,53.0,0
1207,F,39.0,42.7,66.0,3
1208,M,39.0,51.1,57.0,0
1209,F,66.0,98.9,1.0,2
1210,F,40.0,86.0,47.0,1
1211,F,44.0,82.6,36.0,1
1212,M,43.0,59.0,50.0,0
1213,F,40.0,66.6,56.0,0
1214,M,32.0,48.4,39.0,0
1215,M,41.0,94.2,30.0,1
1216,M,29.0,22.1,56.0,3
1217,M,33.0,27.0,43.0,3
1218,F,31.0,53.4,52.0,0
1219,M,36.0,50.5,74.0,3
1220,M,54.0,86.7,5.0,2
1221,F,20.0,22.9,59.0,3
1222,F,40.0,53.1,53.0,0
1223,M,22.0,22.2,61.0,3
1224,F,31.0,41.0,52.0,0
1225,M,44.0,82.8,20.0,1
1226,M,36.0,39.3,56.0,3
1227,M,26.0,30.1,50.0,3
1228,M,29.0,27.4,37.0,3
1229,F,40.0,76.1,50.0,1
1230,M,29.0,27.6,69.0,3
1231,F,37.0,45.9,51.0,0
1232,F,35.0,37.6,57.0,3
1233,F,30.0,41.8,64.0,3
1234,F,52.0,90.3,26.0,1
1235,M,40.0,65.1,51.0,0
1236,F,19.0,17.1,58.0,3
1237,M,36.0,35.8,68.0,3
1238,F,30.0,34.2,60.0,3
1239,F,42.0,66.0,43.0,0
1240,M,29.0,55.8,35.0,0
1241,M,34.0,34.9,59.0,3
1242,M,39.0,64.5,34.0,1
1243,F,42.0,87.0,26.0,1
1244,F,25.0,29.8,49.0,3
1245,M,32.0,54.3,38.0,0
1246,M,31.0,41.4,75.0,3
1247,M,30.0,39.7,67.0,3
1248,M,49.0,80.3,50.0,1
1249,F,38.0,60.8,32.0,0
1250,M,25.0,36.4,56.0,3
1251,M,42.0,71.7,26.0,1
1252,M,52.0,81.5,21.0,1
1253,M,43.0,71.5,29.0,1
1254,F,23.0,17.6,74.0,3
1255,M,31.0,37.9,51.0,3
1256,F,45.0,83.1,43.0,1
1257,M,29.0,31.1,64.0,3
1258,M,39.0,52.5,70.0,0
1259,F,41.0,76.4,22.0,1
1260,M,28.0,39.8,67.0,3
1261,F,35.0,27.6,70.0,3
1262,F,18.0,15.0,51.0,3
1263,M,27.0,32.9,67.0,3
1264,F,33.0,51.6,53.0,0
1265,F,25.0,23.7,58.0,3
1266,F,48.0,68.1,28.0,1
1267,F,24.0,30.8,50.0,3
1268,F,31.0,33.3,77.0,3
1269,F,36.0,37.9,54.0,3
1270,F,47.0,74.8,42.0,1
1271,F,24.0,24.3,52.0,3
1272,M,44.0,72.6,29.0,1
1273,M,35.0,28.0,69.0,3
1274,F,27.0,38.4,41.0,0
1275,M,39.0,63.0,39.0,0
1276,F,37.0,54.4,48.0,0
1277,F,30.0,27.5,60.0,3
1278,M,36.0,45.8,49.0,0
1279,F,32.0,40.1,58.0,3
1280,F,36.0,52.2,55.0,0
1281,F,40.0,90.9,39.0,1
1282,F,48.0,79.6,22.0,1
1283,M,25.0,28.3,55.0,3
1284,F,52.0,92.7,35.0,1
1286,F,34.0,49.4,36.0,0
1287,M,40.0,68.7,44.0,1
1288,F,37.0,49.9,29.0,0
1289,M,30.0,47.9,51.0,0
1290,M,33.0,45.3,71.0,3
1291,F,31.0,31.5,48.0,3
1292,F,30.0,47.8,43.0,0
1293,M,42.0,85.2,41.0,1
1294,F,38.0,47.5,34.0,0
1295,M,29.0,31.0,51.0,3
1296,M,42.0,78.0,42.0,1
1297,F,37.0,52.9,42.0,0
1298,F,42.0,71.6,36.0,1
1299,M,40.0,77.2,45.0,1
1300,M,28.0,46.6,55.0,0
1301,M,31.0,47.0,54.0,0
1302,M,41.0,68.1,37.0,1
1303,F,40.0,79.2,40.0,1
1304,F,35.0,37.3,53.0,3
1305,F,36.0,50.6,54.0,0
1306,F,45.0,93.2,23.0,1
1307,F,30.0,34.9,54.0,3
1308,M,39.0,46.0,40.0,0
1309,F,33.0,36.8,55.0,3
1310,F,33.0,33.3,48.0,3
1311,F,44.0,72.7,26.0,1
1312,F,42.0,69.3,42.0,1
1313,F,42.0,66.9,42.0,1
1314,M,45.0,84.7,39.0,1
1315,M,35.0,52.8,44.0,0
1316,M,40.0,65.2,46.0,0
1317,F,33.0,54.2,54.0,0
1318,M,38.0,55.1,51.0,0
1319,M,34.0,52.0,41.0,0
1320,F,36.0,42.1,54.0,0
1321,F,40.0,75.0,42.0,1
1322,F,28.0,24.3,60.0,3
1323,M,52.0,104.9,1.0,2
1324,M,27.0,32.6,58.0,3
1325,F,25.0,32.0,79.0,3
1326,F,44.0,74.0,33.0,1
1327,M,41.0,63.6,35.0,1
1328,M,40.0,63.8,46.0,0
1329,F,40.0,59.0,48.0,0
1330,F,35.0,49.3,62.0,0
1331,M,28.0,22.1,49.0,3
1332,F,36.0,54.2,55.0,0
1333,M,30.0,26.7,65.0,3
1334,M,43.0,83.6,32.0,1
1335,M,34.0,48.8,54.0,0
1336,M,28.0,27.4,69.0,3
1337,F,32.0,44.9,61.0,0
1338,F,38.0,53.1,36.0,0
1339,M,30.0,32.3,65.0,3
1340,M,28.0,24.9,59.0,3
1341,M,37.0,33.5,56.0,3
1342,M,37.0,52.0,49.0,0
1343,M,31.0,25.9,58.0,3
1344,F,31.0,39.2,66.0,3
1345,F,37.0,47.1,49.0,0
1346,F,23.0,29.4,46.0,3
1347,F,24.0,23.4,56.0,3
1348,M,29.0,32.2,59.0,3
1349,M,33.0,47.9,63.0,0
1350,M,37.0,51.9,54.0,0
1351,M,47.0,90.7,19.0,1
1352,M,42.0,74.6,62.0,0
1353,F,34.0,31.5,60.0,3
1354,M,35.0,51.7,62.0,0
1355,F,27.0,36.1,54.0,3
1356,F,35.0,37.5,60.0,3
1357,F,33.0,40.0,62.0,3
1358,F,38.0,50.7,61.0,0
1359,M,28.0,31.9,68.0,3
1360,F,39.0,55.5,55.0,0
1361,F,47.0,103.3,20.0,2
1362,F,34.0,52.5,43.0,0
1363,M,38.0,40.5,56.0,3
1364,M,41.0,78.9,45.0,1
1365,M,32.0,50.8,47.0,0
1366,F,37.0,52.3,59.0,0
1367,F,35.0,54.3,62.0,0
1368,M,36.0,63.5,35.0,1
1369,F,29.0,43.0,44.0,0
1370,M,35.0,47.6,49.0,0
1371,M,39.0,61.2,47.0,0
1372,F,47.0,86.7,24.0,1
1373,F,43.0,84.7,46.0,1
1374,F,52.0,87.7,29.0,1
1375,F,29.0,47.3,51.0,0
1376,M,42.0,72.2,24.0,1
1377,M,36.0,59.7,32.0,0
1378,M,53.0,86.1,28.0,1
1379,M,29.0,23.6,39.0,3
1380,M,28.0,35.9,66.0,3
1381,F,30.0,19.8,60.0,3
1382,M,18.0,20.0,92.0,3
1383,M,31.0,45.5,75.0,3
1384,M,29.0,30.1,56.0,3
1385,F,36.0,48.4,49.0,0
1386,F,38.0,66.6,52.0,0
1387,F,50.0,82.3,46.0,1
1388,F,43.0,70.2,22.0,1
1389,M,30.0,48.5,33.0,0
1390,M,28.0,48.7,44.0,0
1392,F,24.0,33.9,61.0,3
1393,M,50.0,102.4,32.0,1
1394,M,44.0,72.7,25.0,1
1395,F,31.0,34.5,33.0,0
1396,F,21.0,30.2,65.0,3
1397,F,46.0,92.1,20.0,1
1398,F,34.0,48.3,30.0,0
1399,M,45.0,70.0,39.0,1
1400,M,22.0,38.1,61.0,3
1401,M,30.0,32.4,56.0,3
1402,F,35.0,42.9,48.0,0
1403,F,35.0,48.3,49.0,0
1404,M,31.0,50.8,46.0,0
1405,M,40.0,85.0,21.0,1
1406,M,26.0,32.7,49.0,3
1407,M,34.0,47.5,56.0,0
1408,F,36.0,47.7,53.0,0
1409,M,39.0,57.3,47.0,0
1410,M,41.0,46.5,39.0,0
1411,M,26.0,27.0,57.0,3
1412,M,23.0,25.9,37.0,3
1413,M,45.0,71.9,39.0,1
1414,M,38.0,54.1,61.0,0
1415,M,29.0,33.2,42.0,0
1416,F,47.0,82.7,25.0,1
1417,F,36.0,60.0,49.0,0
1418,F,44.0,69.8,51.0,0
1419,F,36.0,46.2,46.0,0
1420,M,51.0,91.4,18.0,1
1421,F,49.0,89.1,7.0,2
1422,F,33.0,43.6,53.0,0
1423,M,43.0,73.7,58.0,0
1424,M,40.0,68.6,43.0,1
1425,F,46.0,92.0,28.0,1
1426,F,27.0,36.2,59.0,3
1427,M,40.0,66.9,41.0,1
1428,F,43.0,82.5,25.0,1
1430,M,26.0,31.4,59.0,3
1431,M,19.0,23.4,58.0,3
1432,M,33.0,41.7,43.0,0
1433,F,41.0,74.2,51.0,1
1434,M,47.0,78.7,39.0,1
1435,M,36.0,45.8,45.0,0
1436,F,48.0,82.6,40.0,1
1437,M,24.0,19.8,56.0,3
1438,F,21.0,19.0,53.0,3
1439,F,35.0,33.2,49.0,3
1440,F,38.0,47.1,32.0,0
1441,M,35.0,43.3,57.0,0
1442,F,18.0,15.0,43.0,3
1443,F,34.0,41.9,41.0,0
1444,M,25.0,27.1,38.0,3
1445,F,40.0,70.0,39.0,1
1446,F,38.0,58.0,44.0,0
1447,F,27.0,26.0,56.0,3
1448,F,31.0,28.8,48.0,3
1449,F,27.0,22.9,49.0,3
1450,M,34.0,39.9,58.0,3
1451,F,43.0,64.9,35.0,1
1452,F,27.0,25.0,63.0,3
1453,M,39.0,42.4,43.0,0
1454,M,31.0,34.8,58.0,3
1455,M,29.0,36.3,68.0,3
1456,F,34.0,48.6,56.0,0
1457,M,27.0,26.7,55.0,3
1458,F,31.0,35.1,59.0,3
1459,F,25.0,20.2,59.0,3
1460,M,51.0,90.2,25.0,1
1461,M,35.0,38.8,51.0,0
1462,F,29.0,39.4,53.0,0
1463,M,37.0,34.9,57.0,3
1464,F,34.0,40.9,43.0,0
1465,M,33.0,44.4,42.0,0
1466,M,40.0,80.6,22.0,1
1467,M,41.0,92.6,15.0,2
1468,F,31.0,41.2,41.0,0
1469,M,30.0,28.6,60.0,3
1470,F,33.0,41.2,44.0,0
1471,F,18.0,15.0,66.0,3
1472,F,23.0,23.4,60.0,3
1473,F,46.0,76.3,15.0,1
1474,M,48.0,83.4,37.0,1
1475,F,33.0,37.6,63.0,3
1476,F,40.0,66.3,32.0,1
1477,M,37.0,44.1,56.0,0
1478,F,60.0,127.6,1.0,2
1479,M,44.0,78.7,36.0,1
1480,F,34.0,58.5,34.0,0
1481,M,27.0,37.7,37.0,0
1482,F,22.0,26.1,54.0,3
1483,M,37.0,52.1,47.0,0
1484,F,29.0,38.0,51.0,3
1485,F,24.0,15.0,51.0,3
1486,M,30.0,34.4,52.0,3
1487,M,26.0,36.2,58.0,3
1488,M,48.0,82.5,30.0,1
1489,M,42.0,58.7,45.0,0
1490,F,35.0,45.2,45.0,0
1491,F,47.0,98.0,37.0,1
1492,M,36.0,57.4,35.0,0
1493,F,28.0,32.5,62.0,3
1494,M,47.0,89.3,40.0,1
1495,M,39.0,49.9,53.0,0
1496,F,27.0,17.6,61.0,3
1497,F,33.0,34.6,51.0,3
