CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1498,F,28.0,45.5,62.0,0
1499,F,24.0,23.6,46.0,3
1500,F,42.0,68.2,30.0,1
1501,F,50.0,87.0,23.0,1
1502,F,24.0,41.0,65.0,3
1503,M,40.0,83.2,39.0,1
1504,M,30.0,54.4,39.0,0
1505,M,31.0,37.1,52.0,3
1506,M,30.0,39.0,48.0,0
1507,M,28.0,20.9,54.0,3
1508,F,35.0,57.4,56.0,0
1509,M,28.0,23.7,47.0,3
1510,M,37.0,50.9,65.0,0
1511,M,35.0,36.8,63.0,3
1512,M,33.0,37.3,66.0,3
1513,M,28.0,26.3,55.0,3
1514,M,30.0,31.7,56.0,3
1515,M,41.0,69.2,26.0,1
1516,F,39.0,48.4,44.0,0
1517,F,27.0,37.9,60.0,3
1518,M,36.0,38.6,67.0,3
1519,F,41.0,77.8,25.0,1
1520,F,22.0,31.9,52.0,3
1521,F,39.0,48.7,47.0,0
1522,F,30.0,30.9,44.0,3
1523,M,40.0,66.5,47.0,0
1524,F,29.0,44.2,45.0,0
1525,F,21.0,22.0,58.0,3
1526,F,22.0,18.0,57.0,3
1527,M,35.0,49.5,42.0,0
1528,M,37.0,40.4,53.0,0
1529,M,28.0,38.5,52.0,3
1530,M,40.0,79.4,33.0,1
1531,M,22.0,19.7,54.0,3
1532,M,34.0,37.1,58.0,3
1533,M,25.0,20.5,78.0,3
1534,F,30.0,40.9,55.0,0
1535,F,35.0,55.4,57.0,0
1536,F,28.0,27.9,45.0,3
1537,M,32.0,43.9,54.0,0
1538,M,43.0,56.8,33.0,0
1539,M,30.0,31.9,42.0,3
1540,M,42.0,79.5,28.0,1
1541,M,26.0,22.1,73.0,3
1543,F,47.0,75.8,36.0,1
1544,M,18.0,17.3,45.0,3
1545,M,29.0,33.3,55.0,3
1546,M,40.0,56.5,48.0,0
1547,M,33.0,25.0,62.0,3
1548,F,38.0,46.1,32.0,0
1549,M,30.0,40.3,45.0,0
1550,M,36.0,25.4,58.0,3
1551,M,34.0,39.8,59.0,3
1552,M,44.0,68.5,17.0,1
1553,F,37.0,60.3,43.0,0
1554,M,38.0,47.9,51.0,0
1555,M,32.0,43.3,61.0,3
1556,F,31.0,39.5,61.0,3
1557,F,32.0,23.2,66.0,3
1558,F,38.0,57.1,38.0,0
1559,M,32.0,41.9,34.0,0
1560,M,37.0,53.3,44.0,0
1561,F,52.0,120.8,22.0,2
1562,F,42.0,55.2,59.0,0
1563,F,32.0,54.0,55.0,0
1564,F,45.0,79.1,38.0,1
1565,F,32.0,42.5,57.0,0
1566,F,19.0,16.4,55.0,3
1567,M,27.0,27.8,57.0,3
1568,M,20.0,15.0,79.0,3
1569,M,32.0,42.8,43.0,0
1570,F,35.0,33.5,72.0,3
1571,F,48.0,92.2,23.0,1
1572,F,38.0,47.7,63.0,0
1573,F,33.0,33.0,43.0,3
1574,F,42.0,63.6,48.0,0
1575,F,18.0,25.1,50.0,3
1576,M,37.0,44.9,37.0,0
1577,M,41.0,85.4,36.0,1
1578,F,23.0,18.2,72.0,3
1579,M,44.0,85.4,23.0,1
1580,F,38.0,56.5,31.0,0
1581,M,32.0,55.0,47.0,0
1582,F,40.0,64.3,41.0,0
1583,F,53.0,95.2,27.0,1
1584,M,36.0,48.2,59.0,0
1585,M,37.0,59.6,45.0,0
1586,F,31.0,32.6,75.0,3
1587,F,28.0,39.0,57.0,3
1588,M,42.0,66.3,37.0,1
1589,M,28.0,32.5,41.0,0
1590,F,36.0,48.1,47.0,0
1591,M,31.0,40.4,50.0,0
1592,F,39.0,51.9,57.0,0
1594,F,43.0,93.1,18.0,1
1595,F,31.0,46.3,53.0,0
1596,M,33.0,49.0,57.0,0
1597,M,27.0,27.6,74.0,3
1598,M,31.0,31.3,66.0,3
1599,M,38.0,58.6,53.0,0
1600,M,41.0,91.6,32.0,1
1601,M,28.0,44.8,56.0,0
1602,M,42.0,69.6,52.0,0
1603,F,46.0,80.9,19.0,1
1604,M,38.0,37.9,50.0,0
1605,M,50.0,85.0,20.0,1
1606,F,29.0,42.8,57.0,0
1607,M,25.0,23.9,72.0,3
1608,M,21.0,25.5,52.0,3
1609,F,47.0,79.0,9.0,1
1610,M,40.0,75.3,34.0,1
1611,M,35.0,36.4,64.0,3
1612,M,37.0,49.9,54.0,0
1613,F,26.0,15.0,68.0,3
1614,M,55.0,100.7,14.0,2
1615,M,36.0,34.4,43.0,0
1616,F,36.0,57.0,52.0,0
1617,M,41.0,83.9,26.0,1
1618,F,39.0,56.5,68.0,0
1619,F,37.0,61.4,50.0,0
1620,M,29.0,27.2,53.0,3
1621,F,39.0,66.8,36.0,1
1622,F,50.0,84.4,27.0,1
1623,M,46.0,94.2,25.0,1
1624,F,48.0,98.4,35.0,1
1625,F,31.0,29.5,60.0,3
1626,M,27.0,24.6,53.0,3
1627,M,34.0,38.9,73.0,3
1628,M,35.0,41.4,53.0,0
1629,F,44.0,71.6,45.0,1
1630,M,21.0,30.2,50.0,3
1631,F,47.0,80.6,36.0,1
1632,F,34.0,46.6,54.0,0
1633,F,32.0,35.6,37.0,0
1634,F,27.0,16.6,83.0,3
1635,F,22.0,24.4,72.0,3
1636,F,42.0,60.9,39.0,0
1637,F,36.0,46.9,39.0,0
1638,M,25.0,16.7,66.0,3
1639,M,25.0,43.5,53.0,0
1640,F,32.0,47.5,54.0,0
1641,F,48.0,82.9,32.0,1
1642,M,33.0,52.1,54.0,0
1643,F,23.0,17.2,77.0,3
1644,M,33.0,46.3,57.0,0
1645,M,33.0,43.6,42.0,0
1646,M,18.0,17.1,74.0,3
1647,F,35.0,55.8,64.0,0
1648,F,33.0,47.9,82.0,3
1649,M,41.0,78.0,25.0,1
1650,M,50.0,79.1,33.0,1
1651,M,44.0,71.7,17.0,1
1652,M,33.0,41.0,59.0,3
1653,M,26.0,30.1,52.0,3
1655,M,35.0,64.9,36.0,1
1656,F,35.0,57.7,30.0,0
1657,M,35.0,50.4,45.0,0
1658,F,37.0,49.8,29.0,0
1659,F,34.0,42.1,60.0,3
1660,F,30.0,29.0,38.0,3
1661,F,31.0,39.0,55.0,3
1662,F,35.0,47.7,30.0,0
1663,F,31.0,28.5,55.0,3
1664,M,29.0,37.5,71.0,3
1665,F,36.0,46.2,54.0,0
1666,M,33.0,26.7,51.0,3
1667,F,47.0,74.6,34.0,1
1668,F,18.0,15.0,61.0,3
1669,M,44.0,90.4,35.0,1
1670,F,45.0,73.6,22.0,1
1671,M,18.0,15.0,67.0,3
1672,M,32.0,44.1,25.0,0
1673,M,32.0,27.8,53.0,3
1674,M,24.0,34.5,51.0,3
1675,F,29.0,31.0,64.0,3
1676,F,26.0,28.7,58.0,3
1677,M,49.0,92.6,12.0,2
1678,F,42.0,59.1,34.0,0
1679,F,45.0,62.7,42.0,0
1680,M,41.0,70.9,38.0,1
1681,F,26.0,37.7,49.0,0
1683,M,39.0,30.1,63.0,3
1684,F,25.0,24.0,55.0,3
1685,F,41.0,69.6,39.0,1
1686,F,33.0,51.6,71.0,0
1687,M,32.0,36.5,41.0,0
1688,M,41.0,74.9,19.0,1
1689,F,39.0,62.0,51.0,0
1691,F,44.0,74.6,33.0,1
1692,F,26.0,30.9,50.0,3
1693,M,40.0,79.4,34.0,1
1694,F,40.0,66.6,57.0,0
1695,M,33.0,42.3,61.0,3
1696,M,38.0,31.1,65.0,3
1697,F,25.0,22.3,46.0,3
1698,F,42.0,79.2,24.0,1
1700,M,31.0,38.9,46.0,0
1701,F,43.0,92.4,39.0,1
1702,F,29.0,32.1,62.0,3
1703,M,24.0,27.2,56.0,3
1704,F,23.0,16.3,62.0,3
1705,M,40.0,59.1,37.0,0
1706,F,25.0,32.5,59.0,3
1707,M,49.0,85.0,36.0,1
1708,F,18.0,15.0,45.0,3
1709,F,49.0,88.4,30.0,1
1710,M,37.0,54.9,56.0,0
1711,M,34.0,27.4,55.0,3
1712,F,31.0,47.7,58.0,0
1713,M,38.0,48.3,78.0,3
1714,M,35.0,49.0,49.0,0
1715,M,44.0,87.2,35.0,1
1716,M,36.0,36.4,47.0,0
1717,F,36.0,41.7,54.0,0
1718,F,32.0,37.9,59.0,3
1719,M,35.0,39.3,56.0,3
1720,M,37.0,63.1,34.0,1
1721,M,21.0,15.0,64.0,3
1722,M,24.0,21.4,75.0,3
1723,F,41.0,77.4,41.0,1
1724,F,36.0,37.8,64.0,3
1725,M,34.0,40.6,51.0,0
1726,M,35.0,48.1,58.0,0
1727,M,38.0,48.3,52.0,0
1728,F,31.0,37.7,45.0,0
1729,M,29.0,30.6,61.0,3
1730,F,37.0,37.1,44.0,0
1731,M,27.0,33.8,50.0,3
1732,F,38.0,65.0,45.0,0
1733,M,21.0,20.5,63.0,3
1734,F,43.0,83.9,21.0,1
1735,M,39.0,58.3,56.0,0
1736,M,37.0,39.0,59.0,3
1737,M,43.0,94.8,22.0,1
1738,F,48.0,86.1,14.0,1
1739,M,43.0,89.0,30.0,1
1740,F,20.0,15.0,58.0,3
1741,F,25.0,42.1,54.0,0
1742,M,30.0,42.8,49.0,0
1743,M,35.0,50.0,29.0,0
1744,M,39.0,54.7,43.0,0
1745,F,29.0,32.8,54.0,3
1746,M,36.0,57.0,53.0,0
1747,F,29.0,35.9,49.0,3
1748,F,30.0,20.9,78.0,3
1749,M,24.0,16.9,43.0,3
1750,M,36.0,45.9,64.0,0
1751,M,40.0,66.0,39.0,1
1752,M,63.0,95.5,19.0,2
1753,M,36.0,57.2,47.0,0
1754,M,53.0,75.1,41.0,1
1755,F,48.0,92.4,23.0,1
1756,F,59.0,90.9,6.0,2
1757,F,76.0,125.5,1.0,2
1758,M,63.0,95.2,9.0,2
1759,F,31.0,41.8,55.0,0
1760,F,20.0,15.0,74.0,3
1761,F,34.0,54.0,38.0,0
1762,F,55.0,108.3,20.0,2
1763,F,21.0,25.1,52.0,3
1764,M,49.0,77.0,31.0,1
1765,M,55.0,105.3,16.0,2
1766,F,39.0,47.1,35.0,0
1767,F,66.0,108.2,1.0,2
1768,F,25.0,40.8,67.0,3
1769,M,23.0,32.6,65.0,3
1770,M,63.0,90.2,12.0,2
1771,F,49.0,96.9,26.0,1
1772,M,61.0,82.1,15.0,1
1774,F,33.0,45.6,50.0,0
1775,M,69.0,91.8,5.0,2
1776,M,68.0,95.7,14.0,2
1777,F,61.0,90.1,7.0,2
1778,M,35.0,43.2,68.0,3
1779,M,55.0,81.9,9.0,1
1780,F,40.0,76.4,54.0,1
1781,M,24.0,27.8,54.0,3
1782,M,75.0,116.0,1.0,2
1783,F,26.0,23.4,41.0,3
1784,F,77.0,129.6,1.0,2
1785,F,46.0,92.7,17.0,2
1786,M,29.0,30.9,52.0,3
1787,F,52.0,90.2,23.0,1
1788,M,72.0,116.1,1.0,2
1789,F,63.0,93.1,13.0,2
1790,M,68.0,103.9,3.0,2
1791,F,59.0,112.5,1.0,2
1792,F,61.0,77.1,11.0,1
1793,F,71.0,120.9,6.0,2
1794,F,33.0,42.6,45.0,0
1795,M,48.0,84.3,46.0,1
1796,F,32.0,39.5,52.0,0
1797,F,79.0,124.5,1.0,2
1798,M,77.0,107.4,1.0,2
1799,F,20.0,30.6,68.0,3
1800,M,62.0,94.5,11.0,2
1801,F,75.0,121.1,1.0,2
1802,F,29.0,42.4,52.0,0
1803,F,53.0,92.6,26.0,1
1804,M,75.0,121.4,1.0,2
1805,F,20.0,16.5,61.0,3
1806,F,61.0,99.2,17.0,2
1807,F,36.0,30.4,74.0,3
1808,M,75.0,116.8,1.0,2
1809,M,78.0,118.2,1.0,2
1810,F,77.0,124.7,1.0,2
1811,M,47.0,93.4,1.0,2
1812,F,71.0,104.7,1.0,2
1813,F,70.0,102.9,1.0,2
1814,F,38.0,50.1,44.0,0
1815,F,69.0,99.6,2.0,2
1816,F,20.0,25.3,57.0,3
1817,F,55.0,102.0,28.0,1
1818,F,32.0,16.9,64.0,3
1819,M,25.0,24.6,52.0,3
1820,M,23.0,15.7,73.0,3
1821,M,61.0,79.3,17.0,1
1822,M,39.0,42.9,56.0,0
1823,M,63.0,96.9,5.0,2
1824,M,22.0,32.8,49.0,3
1825,M,38.0,53.5,48.0,0
1826,F,51.0,79.0,30.0,1
1827,F,67.0,106.8,5.0,2
1828,F,38.0,47.3,47.0,0
1829,F,57.0,100.3,1.0,2
1830,M,73.0,104.8,1.0,2
1831,M,56.0,79.3,33.0,1
1832,F,32.0,37.1,52.0,3
1833,F,20.0,19.9,58.0,3
1834,M,72.0,111.4,1.0,2
1835,F,19.0,15.0,54.0,3
1836,F,72.0,104.6,1.0,2
1837,F,51.0,93.9,22.0,1
1838,F,76.0,108.9,1.0,2
1839,M,68.0,111.2,1.0,2
1840,F,80.0,118.6,1.0,2
1841,F,40.0,74.0,43.0,1
1842,M,66.0,89.7,8.0,2
1843,M,43.0,71.9,41.0,1
1844,F,48.0,101.9,41.0,1
1845,M,57.0,104.4,10.0,2
1846,F,72.0,120.0,1.0,2
1847,F,79.0,129.0,1.0,2
1848,M,66.0,92.6,1.0,2
1849,F,44.0,81.0,28.0,1
1850,F,44.0,59.5,37.0,0
1851,F,64.0,108.4,7.0,2
1852,F,33.0,32.4,80.0,3
1853,M,25.0,34.7,48.0,3
1854,M,40.0,74.6,34.0,1
1855,F,36.0,62.0,44.0,0
1856,M,36.0,44.1,56.0,0
1857,F,32.0,45.9,54.0,0
1858,F,21.0,38.7,66.0,3
1859,F,19.0,15.0,37.0,3
1860,F,79.0,112.5,1.0,2
1861,F,45.0,60.3,36.0,0
1862,M,42.0,81.0,46.0,1
1863,F,60.0,90.6,1.0,2
1864,M,32.0,37.2,25.0,0
1865,M,77.0,124.7,1.0,2
1866,F,67.0,104.7,3.0,2
1867,F,24.0,29.2,47.0,3
1868,F,44.0,82.2,23.0,1
1869,F,73.0,124.2,1.0,2
1870,F,77.0,113.6,1.0,2
1871,M,47.0,79.1,26.0,1
1872,F,56.0,99.6,22.0,2
1873,F,28.0,39.6,26.0,0
1874,M,79.0,132.0,1.0,2
1875,M,32.0,43.8,41.0,0
1876,F,76.0,128.9,1.0,2
1877,M,58.0,95.6,11.0,2
1878,F,56.0,116.1,18.0,2
1879,M,50.0,97.5,4.0,2
1880,M,32.0,46.1,52.0,0
1881,F,29.0,49.1,56.0,0
1882,M,32.0,26.9,78.0,3
1883,M,30.0,32.4,52.0,3
1884,M,66.0,95.5,9.0,2
1885,M,40.0,74.1,20.0,1
1886,M,22.0,15.0,39.0,3
1887,M,78.0,129.1,1.0,2
1888,F,73.0,125.0,1.0,2
1889,F,76.0,125.0,1.0,2
1890,M,80.0,128.9,1.0,2
1892,F,43.0,75.3,55.0,1
1893,F,65.0,109.6,6.0,2
1894,M,61.0,98.6,14.0,2
1895,F,28.0,32.7,57.0,3
1896,M,69.0,103.5,1.0,2
1897,F,32.0,24.0,74.0,3
1898,M,32.0,31.6,51.0,3
1899,M,51.0,109.2,23.0,2
1900,F,55.0,80.3,10.0,1
1901,F,54.0,100.0,7.0,2
1902,M,24.0,33.9,70.0,3
1903,F,72.0,102.2,1.0,2
1904,F,34.0,45.3,66.0,3
1905,F,26.0,36.9,54.0,3
1906,M,73.0,114.1,1.0,2
1907,M,77.0,144.1,1.0,2
1908,F,71.0,97.1,1.0,2
1909,F,68.0,113.5,3.0,2
1910,F,59.0,110.5,9.0,2
1911,M,52.0,97.9,6.0,2
1912,M,23.0,27.5,60.0,3
1913,F,43.0,62.5,64.0,0
1914,F,41.0,72.3,44.0,1
1915,F,34.0,28.9,58.0,3
1916,F,63.0,100.8,19.0,2
1917,F,49.0,95.7,27.0,1
1918,F,23.0,29.1,59.0,3
1919,M,32.0,48.7,40.0,0
1920,F,60.0,102.3,13.0,2
1921,M,23.0,25.2,69.0,3
1922,F,71.0,103.4,1.0,2
1923,F,49.0,78.0,46.0,1
1924,M,48.0,80.5,30.0,1
1925,M,55.0,109.1,5.0,2
1926,M,69.0,104.9,8.0,2
1927,M,40.0,72.0,36.0,1
1928,F,60.0,104.5,18.0,2
1929,M,53.0,97.0,18.0,2
1930,F,35.0,50.9,49.0,0
1931,M,72.0,127.7,1.0,2
1932,F,67.0,96.2,7.0,2
1933,F,59.0,102.4,1.0,2
1934,F,71.0,112.3,1.0,2
1935,F,72.0,117.4,1.0,2
1937,F,70.0,101.6,1.0,2
1938,M,61.0,99.5,1.0,2
1939,F,60.0,111.5,1.0,2
1940,M,56.0,85.6,2.0,2
1941,M,65.0,110.4,1.0,2
1942,F,28.0,42.4,47.0,0
1943,M,73.0,115.1,1.0,2
1944,F,72.0,112.8,1.0,2
1945,M,20.0,23.0,62.0,3
1946,F,69.0,99.9,21.0,2
1947,M,26.0,29.6,43.0,3
1948,F,39.0,35.6,66.0,3
1949,F,64.0,104.8,15.0,2
1950,F,28.0,20.5,54.0,3
1951,F,69.0,118.8,1.0,2
1952,M,70.0,106.0,1.0,2
1953,F,49.0,82.8,32.0,1
1954,M,18.0,15.0,76.0,3
1955,M,36.0,45.1,57.0,0
1956,M,56.0,118.4,14.0,2
1957,F,79.0,104.9,1.0,2
1958,M,57.0,110.8,1.0,2
1959,M,34.0,46.5,49.0,0
1960,M,57.0,86.4,33.0,1
1961,F,51.0,83.4,13.0,1
1962,F,66.0,114.8,1.0,2
1963,M,25.0,20.0,63.0,3
1964,F,65.0,90.4,1.0,2
1965,F,52.0,92.8,15.0,2
1966,M,78.0,125.7,1.0,2
1967,M,39.0,45.3,37.0,0
1968,F,57.0,100.0,6.0,2
1969,M,76.0,111.2,1.0,2
1970,F,24.0,34.6,42.0,0
1971,F,76.0,127.9,1.0,2
1972,F,61.0,96.7,6.0,2
1973,F,22.0,25.1,66.0,3
1974,F,37.0,63.3,42.0,0
1975,F,62.0,94.2,7.0,2
1976,M,22.0,15.0,63.0,3
1977,M,54.0,107.4,1.0,2
1978,F,39.0,69.5,46.0,1
1979,F,56.0,92.8,23.0,1
1980,F,21.0,17.5,57.0,3
1981,M,72.0,115.5,1.0,2
1982,F,78.0,122.6,1.0,2
1983,M,78.0,115.1,1.0,2
1984,F,64.0,106.8,6.0,2
1985,F,26.0,48.0,47.0,0
1986,M,65.0,101.2,5.0,2
1987,M,20.0,15.0,61.0,3
1988,F,19.0,15.0,74.0,3
1989,F,38.0,53.1,37.0,0
1990,F,48.0,92.8,19.0,1
1991,M,66.0,105.2,12.0,2
1992,M,60.0,100.1,6.0,2
1993,M,46.0,73.8,44.0,1
1994,M,35.0,36.9,72.0,3
1995,M,80.0,133.3,1.0,2
1996,M,44.0,82.6,40.0,1
1997,F,46.0,67.7,26.0,1
1998,F,28.0,45.7,59.0,0
1999,M,67.0,107.8,1.0,2
